TreeDepth,PID,Process,Offset,StartVPN,EndVPN,Tag,Protection,CommitCharge,PrivateMemory,Parent,File,Fileoutput
0,412,csrss.exe,0x8634aa00,0x310000,0x410fff,Vadm,PAGE_READONLY,0,0,0x82564c48,N/A,Disabled
0,412,csrss.exe,0x8428afc0,0x730000,0x73ffff,Vad ,PAGE_READWRITE,0,0,0x82564c48,N/A,Disabled
0,412,csrss.exe,0x842c03f0,0x7f0000,0x89afff,Vad ,PAGE_READONLY,0,0,0x8428fc60,\\Windows\\Fonts\\tahoma.ttf,Disabled
0,412,csrss.exe,0x824e21f8,0x760000,0x7d9fff,Vad ,PAGE_READONLY,0,0,0x842c03f0,\\Windows\\Fonts\\segoeuib.ttf,Disabled
0,412,csrss.exe,0x8660e008,0x7e0000,0x7effff,Vad ,PAGE_READWRITE,0,0,0x824e21f8,N/A,Disabled
0,412,csrss.exe,0x824326c8,0x8b0000,0x94efff,Vad ,PAGE_READONLY,0,0,0x842c03f0,\\Windows\\Fonts\\tahomabd.ttf,Disabled
0,412,csrss.exe,0x842d2590,0x8a0000,0x8affff,Vad ,PAGE_READWRITE,0,0,0x824326c8,N/A,Disabled
0,412,csrss.exe,0x8634aee0,0xdd0000,0xe0ffff,VadS,PAGE_READWRITE,5,1,0x82500ec0,N/A,Disabled
0,412,csrss.exe,0x82567ab8,0xd90000,0xd92fff,Vad ,PAGE_READONLY,0,0,0x8634aee0,\\Windows\\Fonts\\8514sys.fon,Disabled
0,412,csrss.exe,0x82502a18,0xd60000,0xd6ffff,Vad ,PAGE_READONLY,0,0,0x82567ab8,N/A,Disabled
0,412,csrss.exe,0x863c0080,0xd50000,0xd50fff,Vadm,PAGE_READWRITE,1,1,0x82502a18,N/A,Disabled
0,412,csrss.exe,0x82495188,0xd70000,0xd71fff,Vad ,PAGE_READWRITE,0,0,0x82502a18,N/A,Disabled
0,412,csrss.exe,0x8256d4f0,0xdb0000,0xdbffff,Vad ,PAGE_READWRITE,0,0,0x82567ab8,N/A,Disabled
0,412,csrss.exe,0x82579370,0xdc0000,0xdcffff,Vad ,PAGE_READWRITE,0,0,0x8256d4f0,N/A,Disabled
0,412,csrss.exe,0x863f20c0,0xea0000,0xeaffff,Vad ,PAGE_READWRITE,0,0,0x8634aee0,N/A,Disabled
0,412,csrss.exe,0x863b7130,0xe50000,0xe8ffff,VadS,PAGE_READWRITE,5,1,0x863f20c0,N/A,Disabled
0,412,csrss.exe,0x82503c40,0xe10000,0xe4ffff,VadS,PAGE_READWRITE,5,1,0x863b7130,N/A,Disabled
0,412,csrss.exe,0x825c19b0,0xe90000,0xe9ffff,Vad ,PAGE_READWRITE,0,0,0x863b7130,N/A,Disabled
0,412,csrss.exe,0x8251f888,0xed0000,0xf0ffff,VadS,PAGE_READWRITE,5,1,0x863f20c0,N/A,Disabled
0,412,csrss.exe,0x86349ab0,0x75990000,0x7599cfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x82502c30,\\Windows\\System32\\csrsrv.dll,Disabled
0,412,csrss.exe,0x842a28e0,0x2ee0000,0x37f7fff,Vad ,PAGE_READONLY,0,0,0x86349ab0,\\Windows\\Fonts\\meiryo.ttc,Disabled
0,412,csrss.exe,0x863f4c30,0x1de0000,0x1e3efff,Vad ,PAGE_READONLY,0,0,0x842a28e0,\\Windows\\Fonts\\segoeuii.ttf,Disabled
0,412,csrss.exe,0x8251f0d0,0x10b0000,0x10effff,VadS,PAGE_READWRITE,5,1,0x863f4c30,N/A,Disabled
0,412,csrss.exe,0x863bf3b8,0xf60000,0x1027fff,Vad ,PAGE_READONLY,0,0,0x8251f0d0,N/A,Disabled
0,412,csrss.exe,0x82529bd0,0x1030000,0x10aefff,Vad ,PAGE_READONLY,0,0,0x863bf3b8,\\Windows\\Fonts\\segoeui.ttf,Disabled
0,412,csrss.exe,0x82524d40,0x11a0000,0x11dffff,VadS,PAGE_READWRITE,5,1,0x8251f0d0,N/A,Disabled
0,412,csrss.exe,0x825449d0,0x10f0000,0x118ffff,Vad ,PAGE_READONLY,0,0,0x82524d40,\\Windows\\Fonts\\micross.ttf,Disabled
0,412,csrss.exe,0x825027e8,0x11e0000,0x1ddffff,Vad ,PAGE_READONLY,0,0,0x82524d40,N/A,Disabled
0,412,csrss.exe,0x863c1470,0x1f00000,0x26e8fff,Vadm,PAGE_READWRITE|PAGE_WRITECOMBINE,2025,1,0x863f4c30,N/A,Disabled
0,412,csrss.exe,0x86490ef8,0x1e40000,0x1efcfff,Vad ,PAGE_READONLY,0,0,0x863c1470,\\Windows\\Fonts\\arial.ttf,Disabled
0,412,csrss.exe,0x863c4008,0x26f0000,0x2ed8fff,Vadm,PAGE_READWRITE|PAGE_WRITECOMBINE,2025,1,0x863c1470,N/A,Disabled
0,412,csrss.exe,0x86348fc0,0x49b50000,0x49b54fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x842a28e0,\\Windows\\System32\\csrss.exe,Disabled
0,412,csrss.exe,0x843072b0,0x6a50000,0x6e72fff,Vad ,PAGE_READONLY,0,0,0x86348fc0,\\Windows\\Fonts\\malgun.ttf,Disabled
0,412,csrss.exe,0x8427a4e0,0x40d0000,0x5578fff,Vad ,PAGE_READONLY,0,0,0x843072b0,\\Windows\\Fonts\\msjh.ttf,Disabled
0,412,csrss.exe,0x8242f3d8,0x3800000,0x40c0fff,Vad ,PAGE_READONLY,0,0,0x8427a4e0,\\Windows\\Fonts\\msgothic.ttc,Disabled
0,412,csrss.exe,0x843007f0,0x5580000,0x6a42fff,Vad ,PAGE_READONLY,0,0,0x8427a4e0,\\Windows\\Fonts\\msyh.ttf,Disabled
0,412,csrss.exe,0x8424bad8,0x8d40000,0x9bddfff,Vad ,PAGE_READONLY,0,0,0x843072b0,\\Windows\\Fonts\\simsun.ttc,Disabled
0,412,csrss.exe,0x842fc2e0,0x6e80000,0x8d39fff,Vad ,PAGE_READONLY,0,0,0x8424bad8,\\Windows\\Fonts\\mingliu.ttc,Disabled
0,412,csrss.exe,0x842923f8,0x9be0000,0xa8c5fff,Vad ,PAGE_READONLY,0,0,0x8424bad8,\\Windows\\Fonts\\gulim.ttc,Disabled
0,412,csrss.exe,0x8634adb8,0x75950000,0x7597bfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86348fc0,\\Windows\\System32\\winsrv.dll,Disabled
0,412,csrss.exe,0x8249dde8,0x758c0000,0x7591efff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8634adb8,\\Windows\\System32\\sxs.dll,Disabled
0,412,csrss.exe,0x8249dc48,0x758b0000,0x758bbfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8249dde8,\\Windows\\System32\\cryptbase.dll,Disabled
0,412,csrss.exe,0x863c1fc0,0x75940000,0x75948fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8249dde8,\\Windows\\System32\\sxssrv.dll,Disabled
0,412,csrss.exe,0x8634af08,0x75980000,0x7598dfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8634adb8,\\Windows\\System32\\basesrv.dll,Disabled
0,412,csrss.exe,0x86348f78,0x777e0000,0x7791bfff,Vad ,PAGE_EXECUTE_WRITECOPY,9,0,0x86349ab0,\\Windows\\System32\\ntdll.dll,Disabled
0,412,csrss.exe,0x863c0008,0x762f0000,0x763b8fff,Vadm,PAGE_EXECUTE_WRITECOPY,2,0,0x86348f78,\\Windows\\System32\\user32.dll,Disabled
0,412,csrss.exe,0x8634ac28,0x75e40000,0x75f13fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x863c0008,\\Windows\\System32\\kernel32.dll,Disabled
0,412,csrss.exe,0x8634abe0,0x75b60000,0x75ba9fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x8634ac28,\\Windows\\System32\\KernelBase.dll,Disabled
0,412,csrss.exe,0x8634ab50,0x760b0000,0x7614cfff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x8634ac28,\\Windows\\System32\\usp10.dll,Disabled
0,412,csrss.exe,0x82498520,0x76220000,0x762c0fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8634ab50,\\Windows\\System32\\rpcrt4.dll,Disabled
0,412,csrss.exe,0x8634ad28,0x77480000,0x774cdfff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x863c0008,\\Windows\\System32\\gdi32.dll,Disabled
0,412,csrss.exe,0x8634ab08,0x77210000,0x772bbfff,Vad ,PAGE_EXECUTE_WRITECOPY,8,0,0x8634ad28,\\Windows\\System32\\msvcrt.dll,Disabled
0,412,csrss.exe,0x8634ab98,0x774d0000,0x774d9fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8634ad28,\\Windows\\System32\\lpk.dll,Disabled
0,412,csrss.exe,0x82527bf8,0x7ffda000,0x7ffdafff,Vadl,PAGE_READWRITE,1,1,0x86348f78,N/A,Disabled
0,412,csrss.exe,0x86348f30,0x7ffb0000,0x7ffd2fff,Vad ,PAGE_READONLY,0,0,0x82527bf8,N/A,Disabled
0,412,csrss.exe,0x86348e98,0x77a20000,0x77a20fff,Vad ,PAGE_EXECUTE_WRITECOPY,0,0,0x86348f30,\\Windows\\System32\\apisetschema.dll,Disabled
0,412,csrss.exe,0x8634a008,0x7f6f0000,0x7f7effff,Vad ,PAGE_READWRITE,0,0,0x86348e98,N/A,Disabled
0,412,csrss.exe,0x825298e8,0x7ffd9000,0x7ffd9fff,Vadl,PAGE_READWRITE,1,1,0x86348f30,N/A,Disabled
0,412,csrss.exe,0x86348ee0,0x7ffd3000,0x7ffd3fff,Vadl,PAGE_READWRITE,1,1,0x825298e8,N/A,Disabled
0,412,csrss.exe,0x863b4fb8,0x7ffdc000,0x7ffdcfff,Vadl,PAGE_READWRITE,1,1,0x82527bf8,N/A,Disabled
0,412,csrss.exe,0x863bf400,0x7ffdb000,0x7ffdbfff,Vadl,PAGE_READWRITE,1,1,0x863b4fb8,N/A,Disabled
0,412,csrss.exe,0x82503c68,0x7ffde000,0x7ffdefff,Vadl,PAGE_READWRITE,1,1,0x863b4fb8,N/A,Disabled
0,412,csrss.exe,0x82500db8,0x7ffdd000,0x7ffddfff,Vadl,PAGE_READWRITE,1,1,0x82503c68,N/A,Disabled
0,412,csrss.exe,0x82526cd0,0x7ffdf000,0x7ffdffff,Vadl,PAGE_READWRITE,1,1,0x82503c68,N/A,Disabled
0,476,services.exe,0x8257c2f8,0x11c0000,0x12bffff,VadS,PAGE_READWRITE,6,1,0x8250b2a8,N/A,Disabled
0,476,services.exe,0x86348e50,0x4f0000,0x530fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8257c2f8,\\Windows\\System32\\services.exe,Disabled
0,476,services.exe,0x82514ba0,0x280000,0x280fff,Vadm,PAGE_READWRITE,1,1,0x86348e50,N/A,Disabled
0,476,services.exe,0x82514da8,0xd0000,0x14ffff,Vad ,PAGE_READONLY,0,0,0x82514ba0,N/A,Disabled
0,476,services.exe,0x825135c8,0x40000,0x40fff,Vad ,PAGE_READONLY,0,0,0x82514da8,N/A,Disabled
0,476,services.exe,0x82514d20,0x20000,0x26fff,Vad ,PAGE_READONLY,0,0,0x825135c8,N/A,Disabled
0,476,services.exe,0x84c196f8,0x10000,0x1ffff,Vad ,PAGE_READWRITE,0,0,0x82514d20,N/A,Disabled
0,476,services.exe,0x82513da0,0x30000,0x33fff,Vad ,PAGE_READONLY,0,0,0x82514d20,N/A,Disabled
0,476,services.exe,0x852a7e20,0x60000,0xc6fff,Vad ,PAGE_READONLY,0,0,0x825135c8,\\Windows\\System32\\locale.nls,Disabled
0,476,services.exe,0x8250deb0,0x50000,0x50fff,VadS,PAGE_READWRITE,1,1,0x852a7e20,N/A,Disabled
0,476,services.exe,0x82514cd8,0x260000,0x261fff,Vad ,PAGE_READWRITE,0,0,0x82514da8,N/A,Disabled
0,476,services.exe,0x8250d1d0,0x190000,0x257fff,Vad ,PAGE_READONLY,0,0,0x82514cd8,N/A,Disabled
0,476,services.exe,0x866d8800,0x150000,0x18ffff,VadS,PAGE_READWRITE,6,1,0x8250d1d0,N/A,Disabled
0,476,services.exe,0x82514c40,0x270000,0x270fff,Vadm,PAGE_READWRITE,1,1,0x82514cd8,N/A,Disabled
0,476,services.exe,0x8250c7f8,0x2c0000,0x2cffff,VadS,PAGE_READWRITE,16,1,0x82514ba0,N/A,Disabled
0,476,services.exe,0x86509498,0x2b0000,0x2b0fff,VadS,PAGE_READWRITE,1,1,0x8250c7f8,N/A,Disabled
0,476,services.exe,0x864bbb90,0x2a0000,0x2a0fff,VadS,PAGE_READWRITE,1,1,0x86509498,N/A,Disabled
0,476,services.exe,0x85a300c0,0x440000,0x47ffff,VadS,PAGE_READWRITE,6,1,0x8250c7f8,N/A,Disabled
0,476,services.exe,0x8250ce98,0x310000,0x40ffff,VadS,PAGE_READWRITE,256,1,0x85a300c0,N/A,Disabled
0,476,services.exe,0x8241a920,0xb10000,0xdb1fff,Vad ,PAGE_READONLY,0,0,0x86348e50,N/A,Disabled
0,476,services.exe,0x854532a8,0x970000,0x9affff,VadS,PAGE_READWRITE,6,1,0x8241a920,N/A,Disabled
0,476,services.exe,0x82514c90,0x650000,0x956fff,Vad ,PAGE_READONLY,0,0,0x854532a8,N/A,Disabled
0,476,services.exe,0x82510570,0x540000,0x640fff,Vadm,PAGE_READONLY,0,0,0x82514c90,N/A,Disabled
0,476,services.exe,0x85ce17c0,0xa20000,0xa5ffff,VadS,PAGE_READWRITE,55,1,0x854532a8,N/A,Disabled
0,476,services.exe,0x8659d468,0xa80000,0xabffff,VadS,PAGE_READWRITE,6,1,0x85ce17c0,N/A,Disabled
0,476,services.exe,0x82424390,0xf50000,0xf8ffff,VadS,PAGE_READWRITE,63,1,0x8241a920,N/A,Disabled
0,476,services.exe,0x863b8cf0,0xe90000,0xecffff,VadS,PAGE_READWRITE,6,1,0x82424390,N/A,Disabled
0,476,services.exe,0x86585e98,0xdf0000,0xe2ffff,VadS,PAGE_READWRITE,6,1,0x863b8cf0,N/A,Disabled
0,476,services.exe,0x825a24e8,0xf10000,0xf4ffff,VadS,PAGE_READWRITE,6,1,0x863b8cf0,N/A,Disabled
0,476,services.exe,0x82570aa8,0xf90000,0xfcffff,VadS,PAGE_READWRITE,6,1,0x82424390,N/A,Disabled
0,476,services.exe,0x8250f3e0,0x75e40000,0x75f13fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8257c2f8,\\Windows\\System32\\kernel32.dll,Disabled
0,476,services.exe,0x82513828,0x75450000,0x75457fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8250f3e0,\\Windows\\System32\\credssp.dll,Disabled
0,476,services.exe,0x859a43e0,0x74170000,0x7417cfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x82513828,\\Windows\\System32\\wtsapi32.dll,Disabled
0,476,services.exe,0x86422bb0,0x1850000,0x194ffff,VadS,PAGE_READWRITE,139,1,0x859a43e0,N/A,Disabled
0,476,services.exe,0x86496348,0x1480000,0x174efff,Vad ,PAGE_READONLY,0,0,0x86422bb0,\\Windows\\Globalization\\Sorting\\SortDefault.nls,Disabled
0,476,services.exe,0x825d3e88,0x1380000,0x13bffff,VadS,PAGE_READWRITE,6,1,0x86496348,N/A,Disabled
0,476,services.exe,0x864c0120,0x1750000,0x184ffff,VadS,PAGE_READWRITE,69,1,0x86496348,N/A,Disabled
0,476,services.exe,0x824a3408,0x1b50000,0x1f4ffff,VadS,PAGE_READWRITE,66,1,0x86422bb0,N/A,Disabled
0,476,services.exe,0x86422778,0x1950000,0x1b4ffff,VadS,PAGE_READWRITE,8,1,0x824a3408,N/A,Disabled
0,476,services.exe,0x859d19d8,0x74fe0000,0x7500bfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x859a43e0,\\Windows\\System32\\ubpm.dll,Disabled
0,476,services.exe,0x864ba270,0x74d70000,0x74d74fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x859d19d8,\\Windows\\System32\\WSHTCPIP.DLL,Disabled
0,476,services.exe,0x86511e08,0x752f0000,0x7532bfff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x859d19d8,\\Windows\\System32\\mswsock.dll,Disabled
0,476,services.exe,0x86509358,0x752e0000,0x752e5fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86511e08,\\Windows\\System32\\wship6.dll,Disabled
0,476,services.exe,0x8250d160,0x75820000,0x75827fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x82513828,\\Windows\\System32\\secur32.dll,Disabled
0,476,services.exe,0x82510828,0x757b0000,0x757c8fff,Vad ,PAGE_EXECUTE_WRITECOPY,10,0,0x8250d160,\\Windows\\System32\\srvcli.dll,Disabled
0,476,services.exe,0x8241d8c8,0x75570000,0x7558afff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x82510828,\\Windows\\System32\\authz.dll,Disabled
0,476,services.exe,0x825631e0,0x754b0000,0x754d8fff,Vad ,PAGE_EXECUTE_WRITECOPY,4,0,0x8241d8c8,\\Windows\\System32\\winsta.dll,Disabled
0,476,services.exe,0x862978f0,0x757d0000,0x7581dfff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x82510828,\\Windows\\System32\\scesrv.dll,Disabled
0,476,services.exe,0x86296200,0x758b0000,0x758bbfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8250d160,\\Windows\\System32\\cryptbase.dll,Disabled
0,476,services.exe,0x862961b0,0x75840000,0x7585afff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86296200,\\Windows\\System32\\sspicli.dll,Disabled
0,476,services.exe,0x86296168,0x75830000,0x7583efff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x862961b0,\\Windows\\System32\\scext.dll,Disabled
0,476,services.exe,0x8244d428,0x75860000,0x758abfff,Vad ,PAGE_EXECUTE_WRITECOPY,4,0,0x862961b0,\\Windows\\System32\\apphelp.dll,Disabled
0,476,services.exe,0x86274d78,0x75930000,0x7593afff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86296200,\\Windows\\System32\\profapi.dll,Disabled
0,476,services.exe,0x8241c7f0,0x75920000,0x7592dfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86274d78,\\Windows\\System32\\RpcRtRemote.dll,Disabled
0,476,services.exe,0x84c88bc8,0x75b60000,0x75ba9fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x86274d78,\\Windows\\System32\\KernelBase.dll,Disabled
0,476,services.exe,0x863bb3a0,0x777e0000,0x7791bfff,Vad ,PAGE_EXECUTE_WRITECOPY,9,0,0x8250f3e0,\\Windows\\System32\\ntdll.dll,Disabled
0,476,services.exe,0x82512550,0x77210000,0x772bbfff,Vad ,PAGE_EXECUTE_WRITECOPY,8,0,0x863bb3a0,\\Windows\\System32\\msvcrt.dll,Disabled
0,476,services.exe,0x8614dfc0,0x76220000,0x762c0fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x82512550,\\Windows\\System32\\rpcrt4.dll,Disabled
0,476,services.exe,0x82513360,0x760b0000,0x7614cfff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x8614dfc0,\\Windows\\System32\\usp10.dll,Disabled
0,476,services.exe,0x86496490,0x76150000,0x76184fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x82513360,\\Windows\\System32\\ws2_32.dll,Disabled
0,476,services.exe,0x82514bf0,0x762f0000,0x763b8fff,Vadm,PAGE_EXECUTE_WRITECOPY,2,0,0x8614dfc0,\\Windows\\System32\\user32.dll,Disabled
0,476,services.exe,0x8250ead8,0x762d0000,0x762eefff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x82514bf0,\\Windows\\System32\\imm32.dll,Disabled
0,476,services.exe,0x86496448,0x77200000,0x77205fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x82514bf0,\\Windows\\System32\\nsi.dll,Disabled
0,476,services.exe,0x8250d628,0x77480000,0x774cdfff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x82512550,\\Windows\\System32\\gdi32.dll,Disabled
0,476,services.exe,0x862744b0,0x772c0000,0x772d8fff,Vad ,PAGE_EXECUTE_WRITECOPY,4,0,0x8250d628,\\Windows\\System32\\sechost.dll,Disabled
0,476,services.exe,0x82421ce0,0x77670000,0x7770ffff,Vad ,PAGE_EXECUTE_WRITECOPY,5,0,0x8250d628,\\Windows\\System32\\advapi32.dll,Disabled
0,476,services.exe,0x8250d5e0,0x774d0000,0x774d9fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x82421ce0,\\Windows\\System32\\lpk.dll,Disabled
0,476,services.exe,0x8250efc0,0x77710000,0x777dbfff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x82421ce0,\\Windows\\System32\\msctf.dll,Disabled
0,476,services.exe,0x82425f50,0x7ffda000,0x7ffdafff,Vadl,PAGE_READWRITE,1,1,0x863bb3a0,N/A,Disabled
0,476,services.exe,0x825066a0,0x7ffb0000,0x7ffd2fff,Vad ,PAGE_READONLY,0,0,0x82425f50,N/A,Disabled
0,476,services.exe,0x85413570,0x7f6f0000,0x7f7effff,Vad ,PAGE_READONLY,0,0,0x825066a0,N/A,Disabled
0,476,services.exe,0x8634a308,0x77a20000,0x77a20fff,Vad ,PAGE_EXECUTE_WRITECOPY,0,0,0x85413570,\\Windows\\System32\\apisetschema.dll,Disabled
0,476,services.exe,0x82462008,0x7ffaf000,0x7ffaffff,Vadl,PAGE_READWRITE,1,1,0x85413570,\\Windows\\System32\\powrprof.dll,Disabled
0,476,services.exe,0x842c8b20,0x7ffd8000,0x7ffd8fff,Vadl,PAGE_READWRITE,1,1,0x825066a0,N/A,Disabled
0,476,services.exe,0x8654da00,0x7ffd4000,0x7ffd4fff,Vadl,PAGE_READWRITE,1,1,0x842c8b20,N/A,Disabled
0,476,services.exe,0x86744410,0x7ffd9000,0x7ffd9fff,Vadl,PAGE_READWRITE,1,1,0x842c8b20,N/A,Disabled
0,476,services.exe,0x82419478,0x7ffdd000,0x7ffddfff,Vadl,PAGE_READWRITE,1,1,0x82425f50,N/A,Disabled
0,476,services.exe,0x842c2b78,0x7ffdb000,0x7ffdbfff,Vadl,PAGE_READWRITE,1,1,0x82419478,N/A,Disabled
0,476,services.exe,0x825836c8,0x7ffdc000,0x7ffdcfff,Vadl,PAGE_READWRITE,1,1,0x842c2b78,N/A,Disabled
0,476,services.exe,0x82505c28,0x7ffdf000,0x7ffdffff,Vadl,PAGE_READWRITE,1,1,0x82419478,N/A,Disabled
0,476,services.exe,0x868764f8,0x7ffde000,0x7ffdefff,Vadl,PAGE_READWRITE,1,1,0x82505c28,N/A,Disabled
0,484,lsass.exe,0x86347dd8,0x750d0000,0x7510afff,Vad ,PAGE_EXECUTE_WRITECOPY,4,0,0x8250fd60,\\Windows\\System32\\rsaenh.dll,Disabled
0,484,lsass.exe,0x82520598,0x660000,0x69ffff,VadS,PAGE_READWRITE,8,1,0x86347dd8,N/A,Disabled
0,484,lsass.exe,0x82514670,0xe0000,0x146fff,Vad ,PAGE_READONLY,0,0,0x82520598,\\Windows\\System32\\locale.nls,Disabled
0,484,lsass.exe,0x8251f988,0x80000,0x8ffff,Vad ,PAGE_READWRITE,0,0,0x82514670,N/A,Disabled
0,484,lsass.exe,0x8250fe90,0x40000,0x40fff,Vad ,PAGE_READONLY,0,0,0x8251f988,N/A,Disabled
0,484,lsass.exe,0x82516418,0x20000,0x20fff,Vad ,PAGE_READWRITE,0,0,0x8250fe90,N/A,Disabled
0,484,lsass.exe,0x862962b8,0x10000,0x1ffff,Vad ,PAGE_READWRITE,0,0,0x82516418,N/A,Disabled
0,484,lsass.exe,0x8250ea50,0x30000,0x33fff,Vad ,PAGE_READONLY,0,0,0x82516418,N/A,Disabled
0,484,lsass.exe,0x82520610,0x60000,0x60fff,Vadm,PAGE_READWRITE,1,1,0x8250fe90,N/A,Disabled
0,484,lsass.exe,0x82507c30,0x50000,0x50fff,VadS,PAGE_READWRITE,1,1,0x82520610,N/A,Disabled
0,484,lsass.exe,0x82520548,0x70000,0x70fff,Vadm,PAGE_READWRITE,1,1,0x82520610,N/A,Disabled
0,484,lsass.exe,0x82406530,0xa0000,0xa0fff,VadS,PAGE_READWRITE,1,1,0x8251f988,N/A,Disabled
0,484,lsass.exe,0x82521610,0x90000,0x9ffff,Vad ,PAGE_READWRITE,0,0,0x82406530,N/A,Disabled
0,484,lsass.exe,0x82516d40,0x2a0000,0x2affff,VadS,PAGE_READWRITE,16,1,0x82514670,N/A,Disabled
0,484,lsass.exe,0x863b60e8,0x260000,0x270fff,Vad ,PAGE_READONLY,0,0,0x82516d40,\\Windows\\System32\\C_28591.NLS,Disabled
0,484,lsass.exe,0x82510f80,0x160000,0x168fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x863b60e8,\\Windows\\System32\\lsass.exe,Disabled
0,484,lsass.exe,0x82523b70,0x150000,0x156fff,Vad ,PAGE_READONLY,0,0,0x82510f80,N/A,Disabled
0,484,lsass.exe,0x82523b28,0x240000,0x241fff,Vad ,PAGE_READWRITE,0,0,0x82510f80,N/A,Disabled
0,484,lsass.exe,0x82520c68,0x170000,0x237fff,Vad ,PAGE_READONLY,0,0,0x82523b28,N/A,Disabled
0,484,lsass.exe,0x86190068,0x250000,0x25ffff,Vad ,PAGE_READWRITE,0,0,0x82523b28,N/A,Disabled
0,484,lsass.exe,0x863bce18,0x280000,0x280fff,VadS,PAGE_READWRITE,1,1,0x863b60e8,N/A,Disabled
0,484,lsass.exe,0x824041f0,0x290000,0x290fff,VadS,PAGE_READWRITE,1,1,0x863bce18,N/A,Disabled
0,484,lsass.exe,0x82516108,0x300000,0x33ffff,VadS,PAGE_READWRITE,8,1,0x82516d40,N/A,Disabled
0,484,lsass.exe,0x8250d138,0x2e0000,0x2e0fff,VadS,PAGE_READWRITE,1,1,0x82516108,N/A,Disabled
0,484,lsass.exe,0x863bfe18,0x2c0000,0x2c0fff,VadS,PAGE_READWRITE,1,1,0x8250d138,N/A,Disabled
0,484,lsass.exe,0x863c3108,0x2b0000,0x2b0fff,VadS,PAGE_READWRITE,1,1,0x863bfe18,N/A,Disabled
0,484,lsass.exe,0x82404ad8,0x2d0000,0x2d0fff,VadS,PAGE_READWRITE,1,1,0x863bfe18,N/A,Disabled
0,484,lsass.exe,0x825266a8,0x2f0000,0x2f0fff,VadS,PAGE_READWRITE,1,1,0x8250d138,N/A,Disabled
0,484,lsass.exe,0x85a55958,0x360000,0x45ffff,VadS,PAGE_READWRITE,256,1,0x82516108,N/A,Disabled
0,484,lsass.exe,0x82524398,0x340000,0x340fff,VadS,PAGE_READWRITE,1,1,0x85a55958,N/A,Disabled
0,484,lsass.exe,0x825293e8,0x350000,0x350fff,VadS,PAGE_READWRITE,1,1,0x82524398,N/A,Disabled
0,484,lsass.exe,0x82520688,0x570000,0x5effff,Vad ,PAGE_READONLY,0,0,0x85a55958,N/A,Disabled
0,484,lsass.exe,0x82520738,0x460000,0x560fff,Vadm,PAGE_READONLY,0,0,0x82520688,N/A,Disabled
0,484,lsass.exe,0x824a1070,0x73c30000,0x73c4bfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x82520598,\\Windows\\System32\\IPHLPAPI.DLL,Disabled
0,484,lsass.exe,0x859cd930,0xbf0000,0xebefff,Vad ,PAGE_READONLY,0,0,0x824a1070,\\Windows\\Globalization\\Sorting\\SortDefault.nls,Disabled
0,484,lsass.exe,0x8250d5b8,0x810000,0x84ffff,VadS,PAGE_READWRITE,9,1,0x859cd930,N/A,Disabled
