TreeDepth,Offset,Name,Size
0,0x3e8327c0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-MobilePC-Client-LocationBasic-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3e832a20,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-MobilePC-Client-LocationBasic-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3e832bf8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-MobilePC-Client-Basic-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3e8370c8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnts002.cat,128
0,0x3e8372a0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnsv003.cat,128
0,0x3e8378c8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnso002.cat,128
0,0x3e837c80,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnsv002.cat,128
0,0x3e837e58,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnsa002.cat,128
0,0x3e837f80,\\Windows\\System32\\config\\SOFTWARE.LOG2,128
0,0x3e838208,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\vmrawdsk.cat,128
0,0x3e838678,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\vmhgfs.cat,128
0,0x3e8388d8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\vmmemctl.cat,128
0,0x3e838e58,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Server-Help-Package.ClientUltimate~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3e838f80,\\Windows\\System32\\autochk.exe,128
0,0x3e83a1a0,\\Boot\\BCD.LOG,128
0,0x3e83aa40,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\windows-legacy-whql.cat,128
0,0x3e83e270,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnrc005.cat,128
0,0x3e83e398,\\Windows\\System32\\msvcrt.dll,128
0,0x3e83e6a8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnrc004.cat,128
0,0x3e83eba8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnrc002.cat,128
0,0x3e83ecd0,\\Windows\\System32\\sechost.dll,128
0,0x3e83ef18,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnrc003.cat,128
0,0x3e842e90,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-VirtualPC-Licensing-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3e8451b0,\\Windows\\Fonts\\frank.ttf,128
0,0x3e845350,\\Windows\\System32\\desk.cpl,128
0,0x3e845980,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-VirtualPC-Licensing-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3e845dc8,\\Windows\\System32\\dmocx.dll,128
0,0x3e84b028,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Server-Help-Package.ClientEnterprise~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3e84b268,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Server-Help-Package.ClientHomeBasic~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3e84b4c8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Server-Help-Package.ClientHomePremium~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3e84b5f0,\\Windows\\System32\\shlwapi.dll,128
0,0x3e84b698,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Server-Help-Package.ClientHomeBasic~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3e84b808,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Server-Help-Package.ClientHomeBasic~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3e84bd90,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Server-Help-Package.ClientEnterprise~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3e856420,\\Windows\\System32\\usp10.dll,128
0,0x3e856ae8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-VirtualPC-USB-RPM-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3e859538,\\Windows\\System32\\drivers\\ks.sys,128
0,0x3e859a20,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-VirtualPC-USB-RPM-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3e85c7c8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-VirtualPC-USB-RPM-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3e85c9c8,\\Windows\\System32\\drivers\\usbehci.sys,128
0,0x3e861e30,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Networking-MPSSVC-Rules-BusinessEdition-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3e865f80,\\Windows\\winsxs\\Manifests\\x86_microsoft.vc90.mfc_1fc8b3b9a1e18e3b_9.0.30729.6161_none_4bf7e3e2bf9ada4c.manifest,128
0,0x3e866108,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnhp003.cat,128
0,0x3e866368,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnhp004.cat,128
0,0x3e866540,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prngt004.cat,128
0,0x3e866d20,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prngt002.cat,128
0,0x3e866f80,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prngt003.cat,128
0,0x3e86a918,\\Windows\\Prefetch\\CONHOST.EXE-3218E401.pf,128
0,0x3e86d3d8,\\Windows\\System32\\ReAgent.dll,128
0,0x3e86d590,\\Users\\Public\\Pictures\\Sample Pictures\\Tulips.jpg,128
0,0x3e86db30,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Networking-MPSSVC-Rules-EnterpriseEdition-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3e86dca0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Networking-MPSSVC-Rules-EnterpriseEdition-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3e871998,\\Windows\\Fonts\\angsai.ttf,128
0,0x3e871d98,\\Windows\\System32\\wscisvif.dll,128
0,0x3e8731f0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnin004.cat,128
0,0x3e873978,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnin002.cat,128
0,0x3e873aa0,\\Windows\\System32\\difxapi.dll,128
0,0x3e873d90,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnin003.cat,128
0,0x3e8752a0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnlx00y.cat,128
0,0x3e875410,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnlx00w.cat,128
0,0x3e8755e8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnlx00d.cat,128
0,0x3e875dc8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnlx00b.cat,128
0,0x3e877260,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnca00z.cat,128
0,0x3e877438,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnca00i.cat,128
0,0x3e877670,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnca00y.cat,128
0,0x3e877718,\\Windows\\System32\\drivers\\tunnel.sys,128
0,0x3e877978,\\Windows\\System32\\drivers\\E1G60I32.sys,128
0,0x3e877a20,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnca00x.cat,128
0,0x3e877bf8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnca00g.cat,128
0,0x3e877e58,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnca00h.cat,128
0,0x3e87b170,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnod002.cat,128
0,0x3e87b588,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnok002.cat,128
0,0x3e87b9f8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnnr003.cat,128
0,0x3e87bc58,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnnr004.cat,128
0,0x3e87bdc8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnnr002.cat,128
0,0x3e8872e8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnlx007.cat,128
0,0x3e887458,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnlx004.cat,128
0,0x3e887580,\\Windows\\System32\\wininet.dll,128
0,0x3e887628,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnlx005.cat,128
0,0x3e887800,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnlx002.cat,128
0,0x3e887c18,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnlx003.cat,128
0,0x3e8892c8,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\Indexer\\CiFiles\\CiAD0002.000,128
0,0x3e8894c0,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Administrative Tools\\Component Services.lnk,128
0,0x3e889608,\\Windows\\System32\\en-US\\notepad.exe.mui,128
0,0x3e88b828,\\Windows\\System32\\main.cpl,128
0,0x3e88c388,\\Windows\\Web\\Wallpaper\\Landscapes\\Desktop.ini,128
0,0x3e88c840,\\Windows\\Registration\\R000000000006.clb,128
0,0x3e88c940,\\Windows\\System32\\FXSMON.dll,128
0,0x3e88cce0,\\Windows\\System32\\msscntrs.dll,128
0,0x3e88e9b0,\\Windows\\System32\\PrintIsolationProxy.dll,128
0,0x3e88ee08,\\Windows\\System32\\localspl.dll,128
0,0x3e88f458,\\Windows\\System32\\rasctrs.dll,128
0,0x3e88fa10,\\Windows\\System32\\devmgmt.msc,128
0,0x3e88fc50,\\$ConvertToNonresident,128
0,0x3e88ff80,\\Windows\\System32\\WinSCard.dll,128
0,0x3e892170,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnlx00a.cat,128
0,0x3e8922e0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnlx009.cat,128
0,0x3e892408,\\Windows\\System32\\lpk.dll,128
0,0x3e8926b0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnlx008.cat,128
0,0x3e892dc8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnlx006.cat,128
0,0x3e8931d0,\\Windows\\System32\\browcli.dll,128
0,0x3e893730,\\Windows\\System32\\umb.dll,128
0,0x3e894168,\\Windows\\Fonts\\shruti.ttf,128
0,0x3e894cd8,\\Windows\\System32\\spoolss.dll,128
0,0x3e898028,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnlx00v.cat,128
0,0x3e898520,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnlx00z.cat,128
0,0x3e898648,\\Windows\\System32\\setupapi.dll,128
0,0x3e898780,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnms002.cat,128
0,0x3e898d80,\\Windows\\System32\\gdi32.dll,128
0,0x3e898eb8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnlx00x.cat,128
0,0x3e8f69e0,\\Windows\\System32\\drivers\\wfplwf.sys,128
0,0x3e8f6da0,\\Windows\\System32\\drivers\\netbt.sys,128
0,0x3e8fc658,\\Windows\\System32\\drivers\\RDPENCDD.sys,128
0,0x3e8fc7f0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SNMP-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3e8fd1b0,\\Users\\Hoxed\\AppData\\Local\\Microsoft\\Windows\\Explorer\\thumbcache_256.db,128
0,0x3e8fd858,\\Users\\Hoxed\\AppData\\Local\\Microsoft\\Windows\\Explorer\\thumbcache_idx.db,128
0,0x3e8fd9c8,\\Users\\Hoxed\\AppData\\Local\\Microsoft\\Windows\\Explorer\\thumbcache_32.db,128
0,0x3e90ee88,\\Boot\\BCD,128
0,0x3e9125c8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-StickyNotes-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3e912c40,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-StarterEdition~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3e912d70,\\Windows\\System32\\drivers\\afd.sys,128
0,0x3e913800,\\ProtectedPrefix\\LocalService,128
0,0x3e913a18,\\Windows\\System32\\drivers\\pacer.sys,128
0,0x3e9142e8,\\Windows\\System32\\config\\SOFTWARE,128
0,0x3e9148c8,\\Windows\\System32\\drivers\\serial.sys,128
0,0x3e917268,\\Windows\\System32\\drivers\\tdi.sys,128
0,0x3e917980,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Starter-Features-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3e917dd0,\\Windows\\System32\\drivers\\npfs.sys,128
0,0x3e9282c0,\\Windows\\System32\\config\\SOFTWARE.LOG1,128
0,0x3e928718,\\Windows\\System32\\conhost.exe,128
0,0x3e928970,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-StarterEdition~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3e928ba0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-StarterEdition-wrapper~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3e928e90,\\Windows\\System32\\drivers\\tdx.sys,128
0,0x3e95a990,\\Windows\\System32\\drivers\\rdbss.sys,128
0,0x3e961110,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SUA-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3e9619a0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SUA-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3e961ef8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SUA-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3e969558,\\Windows\\Media\\Windows Exclamation.wav,128
0,0x3e97b3b0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-TabletPC-OC-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3e97b918,\\Windows\\System32\\msi.dll,128
0,0x3e97bca8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SystemRestore-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3e987408,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Telnet-Client-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3e987658,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Telnet-Client-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3e987d80,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Telnet-Client-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3e98e618,\\Windows\\System32\\drivers\\swenum.sys,128
0,0x3e994508,\\Windows\\System32\\C_1257.NLS,128
0,0x3e994b38,\\Program Files\\Microsoft Games\\Minesweeper\\MineSweeper.exe,128
0,0x3e9b77d8,\\$Directory,128
0,0x3e9b7ba8,\\Windows\\assembly\\NativeImages_v2.0.50727_32\\TaskScheduler\\99797e9500ed7bfa6b06063e7f017313\\TaskScheduler.ni.dll,128
0,0x3e9b7d48,\\Users\\Public\\Pictures\\Sample Pictures\\Desert.jpg,128
0,0x3e9b8518,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-TerminalServices-Publishing-WMIProvider-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3e9b8a78,\\Windows\\System32\\aclui.dll,128
0,0x3e9bb158,\\ProgramData\\Microsoft\\Windows\\Start Menu\\Programs\\Accessories\\Bluetooth File Transfer Wizard.lnk,128
0,0x3e9bb338,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-TerminalServices-MiscRedirection-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3e9bb510,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-TerminalServices-CommandLineTools-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3e9bbe08,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-TerminalServices-CommandLineTools-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3e9bd7f8,\\Windows\\System32\\bitsigd.dll,128
0,0x3e9bdbd0,\\Users\\Hoxed\\Links\\desktop.ini,128
0,0x3e9bf140,\\Windows\\System32\\7B296FB0-376B-497e-B012-9C450E1B7327-5P-1.C7483456-A289-439d-8115-601632D005A0,128
0,0x3e9bf5a8,\\Windows\\System32\\tzutil.exe,128
0,0x3e9bfdf0,\\Windows\\System32\\ntprint.dll,128
0,0x3e9bff80,\\Windows\\System32\\WindowsPowerShell\\v1.0\\pwrshsip.dll,128
0,0x3e9c1298,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnky003.cat,128
0,0x3e9c1470,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnkm005.cat,128
0,0x3e9c17b0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnkm004.cat,128
0,0x3e9c1be8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnkm003.cat,128
0,0x3e9c1d10,\\Windows\\System32\\ole32.dll,128
0,0x3e9c1f80,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnkm002.cat,128
0,0x3e9c3028,\\Windows\\System32\\drivers\\mouclass.sys,128
0,0x3e9c3348,\\Windows\\Fonts\\upcfi.ttf,128
0,0x3e9c3520,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-VirtualXP-Licensing-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3e9c37d8,\\Windows\\Fonts\\upckb.ttf,128
0,0x3e9c3968,\\Windows\\System32\\wmi.dll,128
0,0x3e9c7158,\\Windows\\Fonts\\david.ttf,128
0,0x3e9c7468,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-TerminalServices-Publishing-WMIProvider-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3e9c7bf0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-TerminalServices-Publishing-WMIProvider-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3e9ca4d8,\\Windows\\System32\\DriverStore\\infstrng.dat,128
0,0x3e9e42c8,\\Windows\\System32\\McxDriv.dll,128
0,0x3e9e65b0,\\Windows\\System32\\sqlceoledb30.dll,128
0,0x3e9e6a88,\\Windows\\System32\\prflbmsg.dll,128
0,0x3e9e6e18,\\Windows\\System32\\mctadmin.exe,128
0,0x3e9e8db0,\\Windows\\System32\\Wldap32.dll,128
0,0x3e9e8f80,\\Windows\\System32\\kernel32.dll,128
0,0x3ea10408,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-MediaCenter-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3ea340f8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Shell-PremiumInboxGames-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3ea34268,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Anytime-Upgrade-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3ea35038,\\Windows\\winsxs\\FileMaps\\$$_system32_21f9a9c4a2f8b514.cdf-ms,128
0,0x3ea35200,\\Windows\\System32\\verclsid.exe,128
0,0x3ea35588,\\Windows\\Fonts\\ntailu.ttf,128
0,0x3ea35640,\\Windows\\System32\\shgina.dll,128
0,0x3ea358c8,\\Windows\\Fonts\\segoepr.ttf,128
0,0x3ea35a48,\\Windows\\Fonts\\cordiaz.ttf,128
0,0x3ea36848,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-NetFx3-OC-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ea36a20,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-NetFx3-OC-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3ea36c80,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-NetFx3-OC-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3ea36e58,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-NetFx3-OC-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3ea392e0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Client-LanguagePack-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3ea39540,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Client-Refresh-LanguagePack-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3ea39920,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\prnlx00c.cat,128
0,0x3ea39ac0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Client-LanguagePack-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3ea3a028,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Client-Wired-Network-Drivers-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ea3a140,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Shell-SoundThemes-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3ea3a4b8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-ClipsInTheLibrary-Package~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3ea3aa18,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-ClipsInTheLibrary-Package~31bf3856ad364e35~x86~~6.1.7601.17514.cat,128
0,0x3ea3abf0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-ClipsInTheLibrary-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
0,0x3ea3ae50,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-ClipsInTheLibrary-Package~31bf3856ad364e35~x86~en-US~6.1.7601.17514.cat,128
0,0x3ea3b028,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\vsock.cat,128
0,0x3ea3b0e8,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Server-Help-Package.ClientStarter~31bf3856ad364e35~x86~~6.1.7600.16385.cat,128
0,0x3ea3b190,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-BusinessScanning-Feature-Package~31bf3856ad364e35~x86~en-US~6.1.7600.16385.cat,128
