TreeDepth,Plugin,Description,CreatedDate,ModifiedDate,AccessedDate,ChangedDate
0,MFTScan,MFT FILE_NAME entry for DOCUME~1,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Documents,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for DOWNLO~1,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Downloads,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for FAVORI~1,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Favorites,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Music,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Pictures,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Videos,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Windows,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Programs,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Temp,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for MICROS~1,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for INTERN~1,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Internet Explorer,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Microsoft,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for ACCESS~1,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Accessories,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for SYSTEM~1,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for TEMPOR~1,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Temporary Internet Files,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for LocalLow,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Roaming,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Cookies,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for TEMPLA~1,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for GAMEEX~1,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for GameExplorer,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for History,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for SAVEDG~1,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Saved Games,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for NETWOR~1,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for WINDOW~1,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:42.000000 ,2023-04-24 14:38:42.000000 ,2023-04-24 14:38:42.000000 
0,MFTScan,MFT FILE_NAME entry for Protect,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:43.000000 ,2023-04-24 14:38:43.000000 ,2023-04-24 14:38:43.000000 
0,MFTScan,MFT FILE_NAME entry for History.IE5,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:49.000000 ,2023-04-24 14:38:49.000000 ,2023-04-24 14:38:49.000000 
0,MFTScan,MFT FILE_NAME entry for MICROS~1,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:49.000000 ,2023-04-24 14:38:49.000000 ,2023-04-24 14:38:49.000000 
0,MFTScan,MFT FILE_NAME entry for SOFTWA~1,2023-04-25 01:32:49.000000 ,2023-04-24 14:40:48.000000 ,2023-04-24 14:40:48.000000 ,2023-04-24 14:40:48.000000 
0,MFTScan,MFT FILE_NAME entry for Logs,2023-04-25 01:32:49.000000 ,2023-04-24 14:40:51.000000 ,2023-04-24 14:40:51.000000 ,2023-04-24 14:40:51.000000 
0,MFTScan,MFT FILE_NAME entry for System32,2023-04-25 01:32:49.000000 ,2023-04-24 14:40:57.000000 ,2023-04-24 14:40:57.000000 ,2023-04-24 14:40:57.000000 
0,MFTScan,MFT FILE_NAME entry for SYSTEM~1,2023-04-25 01:32:49.000000 ,2023-04-25 00:35:16.000000 ,2023-04-25 00:35:16.000000 ,2023-04-25 00:35:16.000000 
0,MFTScan,MFT FILE_NAME entry for MICROS~1,2023-04-25 01:32:49.000000 ,2023-04-25 00:37:27.000000 ,2023-04-25 00:37:27.000000 ,2023-04-25 00:37:27.000000 
0,MFTScan,MFT FILE_NAME entry for WINDOW~3,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2010-11-21 00:38:49.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for WINDOW~3,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2010-11-21 00:38:49.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for AppData,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Local,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Desktop,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for DOCUME~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Documents,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for DOWNLO~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Downloads,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for FAVORI~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Favorites,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Music,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Pictures,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Videos,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Windows,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Programs,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Temp,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for MICROS~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for INTERN~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Internet Explorer,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Microsoft,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for ACCESS~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Accessories,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for SYSTEM~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for TEMPOR~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Temporary Internet Files,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for LocalLow,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Roaming,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Cookies,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for TEMPLA~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for GAMEEX~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for GameExplorer,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for History,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for SAVEDG~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for Saved Games,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for NETWOR~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-24 14:38:37.000000 
0,MFTScan,MFT FILE_NAME entry for AppData,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Local,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Desktop,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for DOCUME~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Documents,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for DOWNLO~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Downloads,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for FAVORI~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Favorites,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Music,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Pictures,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Videos,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Windows,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Programs,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Temp,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for MICROS~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for INTERN~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Internet Explorer,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Microsoft,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for ACCESS~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Accessories,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for SYSTEM~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for TEMPOR~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Temporary Internet Files,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for LocalLow,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Roaming,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Cookies,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for TEMPLA~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for GAMEEX~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for GameExplorer,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for History,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for SAVEDG~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Saved Games,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for NETWOR~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:37.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for WINDOW~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:42.000000 ,2023-04-24 14:38:42.000000 
0,MFTScan,MFT FILE_NAME entry for WINDOW~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:42.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Protect,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:43.000000 ,2023-04-24 14:38:43.000000 
0,MFTScan,MFT FILE_NAME entry for Protect,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:43.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for History.IE5,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:49.000000 ,2023-04-24 14:38:49.000000 
0,MFTScan,MFT FILE_NAME entry for MICROS~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:49.000000 ,2023-04-24 14:38:49.000000 
0,MFTScan,MFT FILE_NAME entry for History.IE5,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:49.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for MICROS~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:38:49.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for SOFTWA~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:40:48.000000 ,2023-04-24 14:40:48.000000 
0,MFTScan,MFT FILE_NAME entry for SOFTWA~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:40:48.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Logs,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:40:51.000000 ,2023-04-24 14:40:51.000000 
0,MFTScan,MFT FILE_NAME entry for Logs,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:40:51.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for System32,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:40:57.000000 ,2023-04-24 14:40:57.000000 
0,MFTScan,MFT FILE_NAME entry for System32,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-24 14:40:57.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for SYSTEM~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 00:35:16.000000 ,2023-04-25 00:35:16.000000 
0,MFTScan,MFT FILE_NAME entry for SYSTEM~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 00:35:16.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for MICROS~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 00:37:27.000000 ,2023-04-25 00:37:27.000000 
0,MFTScan,MFT FILE_NAME entry for MICROS~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 00:37:27.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for zh-HK,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for zh-TW,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Branding,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Basebrd,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for en-US,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for ShellBrd,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for Cursors,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for debug,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for DIGITA~1,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for DigitalLocker,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for en-US,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for en-US,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for en-US,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 
0,MFTScan,MFT FILE_NAME entry for en-US,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 ,2023-04-25 01:32:49.000000 
