File,Result
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x82484828.0x82484700.ImageSectionObject.wshqos.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x82484828.0x82484700.ImageSectionObject.wshqos.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8248c8f0.0x8248ba10.ImageSectionObject.version.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8248c8f0.0x8248ba10.ImageSectionObject.version.dll-10.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8248c8f0.0x8248ba10.ImageSectionObject.version.dll-11.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8248c8f0.0x8248ba10.ImageSectionObject.version.dll-12.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8248c8f0.0x8248ba10.ImageSectionObject.version.dll-13.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8248c8f0.0x8248ba10.ImageSectionObject.version.dll-14.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8248c8f0.0x8248ba10.ImageSectionObject.version.dll-15.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8248c8f0.0x8248ba10.ImageSectionObject.version.dll-16.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8248c8f0.0x8248ba10.ImageSectionObject.version.dll-17.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8248c8f0.0x8248ba10.ImageSectionObject.version.dll-18.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8248c8f0.0x8248ba10.ImageSectionObject.version.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8248c8f0.0x8248ba10.ImageSectionObject.version.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8248c8f0.0x8248ba10.ImageSectionObject.version.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8248c8f0.0x8248ba10.ImageSectionObject.version.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8248c8f0.0x8248ba10.ImageSectionObject.version.dll-6.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8248c8f0.0x8248ba10.ImageSectionObject.version.dll-7.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8248c8f0.0x8248ba10.ImageSectionObject.version.dll-8.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8248c8f0.0x8248ba10.ImageSectionObject.version.dll-9.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8248c8f0.0x8248ba10.ImageSectionObject.version.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824939e8.0x824938c0.ImageSectionObject.fveapi.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x82498320.0x825567d0.SharedCacheMap.Microsoft-Windows-Dhcp-Client%4Admin.evtx.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x82498320.0x825f0ce8.DataSectionObject.Microsoft-Windows-Dhcp-Client%4Admin.evtx.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8249de60.0x825d1250.ImageSectionObject.desktopEvents.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8249ef80.0x859c2578.ImageSectionObject.sfc.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8249ef80.0x859c2578.ImageSectionObject.sfc.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x8249ef80.0x859c2578.ImageSectionObject.sfc.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824a31a8.0x8cb4f398.DataSectionObject.MAPPING3.MAP.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824a31a8.0x8cb4f428.SharedCacheMap.MAPPING3.MAP.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824a3538.0x824b7758.ImageSectionObject.aepic.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824a3538.0x824b7758.ImageSectionObject.aepic.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824a4960.0x824c8d60.ImageSectionObject.sfc_os.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824a4960.0x824c8d60.ImageSectionObject.sfc_os.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824a4960.0x824c8d60.ImageSectionObject.sfc_os.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824a5cf8.0x824a59f0.ImageSectionObject.comctl32.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824a5cf8.0x824a59f0.ImageSectionObject.comctl32.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824a5cf8.0x824a59f0.ImageSectionObject.comctl32.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824a5cf8.0x824a59f0.ImageSectionObject.comctl32.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824a5cf8.0x824a59f0.ImageSectionObject.comctl32.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824a5cf8.0x824a59f0.ImageSectionObject.comctl32.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824aa8b0.0x824aa768.ImageSectionObject.cryptui.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824aac50.0x824aab28.ImageSectionObject.authui.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824aad08.0x824ab520.ImageSectionObject.samlib.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824aad08.0x824ab520.ImageSectionObject.samlib.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824aad08.0x824ab520.ImageSectionObject.samlib.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824aad08.0x824ab520.ImageSectionObject.samlib.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824aad08.0x824ab520.ImageSectionObject.samlib.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824aad08.0x824ab520.ImageSectionObject.samlib.dll-6.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824aad08.0x824ab520.ImageSectionObject.samlib.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824ab280.0x824ab350.ImageSectionObject.shacct.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824ac1b0.0x824de1a8.ImageSectionObject.wuapi.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824ac608.0x824c5f10.ImageSectionObject.dimsjob.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b1e08.0x824b28c0.ImageSectionObject.propsys.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b1e08.0x824b28c0.ImageSectionObject.propsys.dll-10.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b1e08.0x824b28c0.ImageSectionObject.propsys.dll-11.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b1e08.0x824b28c0.ImageSectionObject.propsys.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b1e08.0x824b28c0.ImageSectionObject.propsys.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b1e08.0x824b28c0.ImageSectionObject.propsys.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b1e08.0x824b28c0.ImageSectionObject.propsys.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b1e08.0x824b28c0.ImageSectionObject.propsys.dll-6.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b1e08.0x824b28c0.ImageSectionObject.propsys.dll-7.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b1e08.0x824b28c0.ImageSectionObject.propsys.dll-8.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b1e08.0x824b28c0.ImageSectionObject.propsys.dll-9.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b1e08.0x824b28c0.ImageSectionObject.propsys.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2278.0x824b3008.ImageSectionObject.SndVolSSO.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2e50.0x8583e988.DataSectionObject.Microsoft-Windows-Diagnosis-DPS%4Operational.evtx.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2e50.0x863f1660.SharedCacheMap.Microsoft-Windows-Diagnosis-DPS%4Operational.evtx.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2f08.0x824b1638.ImageSectionObject.uxtheme.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2f08.0x824b1638.ImageSectionObject.uxtheme.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2f08.0x824b1638.ImageSectionObject.uxtheme.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2f08.0x824b1638.ImageSectionObject.uxtheme.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2f08.0x824b1638.ImageSectionObject.uxtheme.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2f08.0x824b1638.ImageSectionObject.uxtheme.dll-6.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2f08.0x824b1638.ImageSectionObject.uxtheme.dll-7.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2f08.0x824b1638.ImageSectionObject.uxtheme.dll-8.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2f08.0x824b1638.ImageSectionObject.uxtheme.dll-9.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2f08.0x824b1638.ImageSectionObject.uxtheme.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2f08.0x842eb708.DataSectionObject.uxtheme.dll-1.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2f08.0x842eb708.DataSectionObject.uxtheme.dll-2.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2f08.0x842eb708.DataSectionObject.uxtheme.dll-3.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2f08.0x842eb708.DataSectionObject.uxtheme.dll-4.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2f08.0x842eb708.DataSectionObject.uxtheme.dll-5.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2f08.0x842eb708.DataSectionObject.uxtheme.dll-6.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2f08.0x842eb708.DataSectionObject.uxtheme.dll-7.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2f08.0x842eb708.DataSectionObject.uxtheme.dll-8.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2f08.0x842eb708.DataSectionObject.uxtheme.dll-9.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b2f08.0x842eb708.DataSectionObject.uxtheme.dll.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b3628.0x824b3468.ImageSectionObject.MMDevAPI.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b3628.0x824b3468.ImageSectionObject.MMDevAPI.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b3628.0x824b3468.ImageSectionObject.MMDevAPI.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b3628.0x824b3468.ImageSectionObject.MMDevAPI.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b3628.0x824b3468.ImageSectionObject.MMDevAPI.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b3e28.0x824b3218.ImageSectionObject.hid.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b4a30.0x824b3c70.ImageSectionObject.duser.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b4a30.0x824b3c70.ImageSectionObject.duser.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b4be0.0x824b4ab8.ImageSectionObject.dui70.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b4be0.0x824b4ab8.ImageSectionObject.dui70.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b4db0.0x824b4c68.ImageSectionObject.GdiPlus.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b4db0.0x824b4c68.ImageSectionObject.GdiPlus.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b4db0.0x824b4c68.ImageSectionObject.GdiPlus.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b4db0.0x824b4c68.ImageSectionObject.GdiPlus.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b5038.0x824b36d0.ImageSectionObject.perftrack.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b59f8.0x824b58d0.ImageSectionObject.xmllite.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b59f8.0x824b58d0.ImageSectionObject.xmllite.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b59f8.0x824b58d0.ImageSectionObject.xmllite.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b59f8.0x824b58d0.ImageSectionObject.xmllite.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b59f8.0x824b58d0.ImageSectionObject.xmllite.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b59f8.0x824b58d0.ImageSectionObject.xmllite.dll-6.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b59f8.0x824b58d0.ImageSectionObject.xmllite.dll-7.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b59f8.0x824b58d0.ImageSectionObject.xmllite.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b59f8.0x863c6490.DataSectionObject.xmllite.dll-1.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b59f8.0x863c6490.DataSectionObject.xmllite.dll-2.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b59f8.0x863c6490.DataSectionObject.xmllite.dll-3.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b59f8.0x863c6490.DataSectionObject.xmllite.dll-4.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b59f8.0x863c6490.DataSectionObject.xmllite.dll-5.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b59f8.0x863c6490.DataSectionObject.xmllite.dll-6.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b59f8.0x863c6490.DataSectionObject.xmllite.dll-7.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b59f8.0x863c6490.DataSectionObject.xmllite.dll.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b5ec8.0x824b5da0.ImageSectionObject.dwmapi.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b5ec8.0x824b5da0.ImageSectionObject.dwmapi.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b5ec8.0x824b5da0.ImageSectionObject.dwmapi.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b5ec8.0x824b5da0.ImageSectionObject.dwmapi.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b5ec8.0x824b5da0.ImageSectionObject.dwmapi.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b5ec8.0x824b5da0.ImageSectionObject.dwmapi.dll-6.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b5ec8.0x824b5da0.ImageSectionObject.dwmapi.dll-7.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b5ec8.0x824b5da0.ImageSectionObject.dwmapi.dll-8.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b5ec8.0x824b5da0.ImageSectionObject.dwmapi.dll-9.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b5ec8.0x824b5da0.ImageSectionObject.dwmapi.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b7428.0x859c23c8.ImageSectionObject.imageres.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b7428.0x859c23c8.ImageSectionObject.imageres.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b7428.0x859c23c8.ImageSectionObject.imageres.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b84d8.0x824b8940.ImageSectionObject.wtsapi32.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b84d8.0x824b8940.ImageSectionObject.wtsapi32.dll-10.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b84d8.0x824b8940.ImageSectionObject.wtsapi32.dll-11.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b84d8.0x824b8940.ImageSectionObject.wtsapi32.dll-12.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b84d8.0x824b8940.ImageSectionObject.wtsapi32.dll-13.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b84d8.0x824b8940.ImageSectionObject.wtsapi32.dll-14.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b84d8.0x824b8940.ImageSectionObject.wtsapi32.dll-15.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b84d8.0x824b8940.ImageSectionObject.wtsapi32.dll-16.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b84d8.0x824b8940.ImageSectionObject.wtsapi32.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b84d8.0x824b8940.ImageSectionObject.wtsapi32.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b84d8.0x824b8940.ImageSectionObject.wtsapi32.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b84d8.0x824b8940.ImageSectionObject.wtsapi32.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b84d8.0x824b8940.ImageSectionObject.wtsapi32.dll-6.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b84d8.0x824b8940.ImageSectionObject.wtsapi32.dll-7.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b84d8.0x824b8940.ImageSectionObject.wtsapi32.dll-8.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b84d8.0x824b8940.ImageSectionObject.wtsapi32.dll-9.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b84d8.0x824b8940.ImageSectionObject.wtsapi32.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b8db0.0x824b8c88.ImageSectionObject.winbrand.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b8f80.0x824b8e38.ImageSectionObject.WindowsCodecs.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b8f80.0x824b8e38.ImageSectionObject.WindowsCodecs.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b8f80.0x824b8e38.ImageSectionObject.WindowsCodecs.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b8f80.0x824b8e38.ImageSectionObject.WindowsCodecs.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b8f80.0x824b8e38.ImageSectionObject.WindowsCodecs.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b8f80.0x824b8e38.ImageSectionObject.WindowsCodecs.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b92b8.0x85a436f0.ImageSectionObject.samcli.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b92b8.0x85a436f0.ImageSectionObject.samcli.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b92b8.0x85a436f0.ImageSectionObject.samcli.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b92b8.0x85a436f0.ImageSectionObject.samcli.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b92b8.0x85a436f0.ImageSectionObject.samcli.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x824b92b8.0x85a436f0.ImageSectionObject.samcli.dll-6.img","OK"
